,avg_theta,avg_alpha,avg_theta_dot,avg_alpha_dot,max_theta,max_alpha,max_theta_dot,max_alpha_dot,sum_action,time_up,hit constraints,reward,successful,overshoot,rise_time,settling_time
146,0.6285204887390137,2.375551223754883,5.883567810058594,-2.578005075454712,1.548654556274414,3.1378307342529297,10.47597599029541,-0.01287907361984253,19,0,True,-82.88396282166156,False,,,
147,0.6957435607910156,2.3810081481933594,6.1297712326049805,-2.608553647994995,1.5485364198684692,3.14131760597229,7.676477909088135,3.146596908569336,28,0,True,-82.36505013874807,False,,,
148,0.4976629912853241,1.4569802284240723,4.464695930480957,-1.8660860061645508,1.5494626760482788,3.1405158042907715,9.222784042358398,1.794185996055603,43,0,True,-78.25350801912568,False,,,
149,0.5197822451591492,1.1333073377609253,3.9701764583587646,-1.3205714225769043,1.5549099445343018,3.140225648880005,12.224403381347656,5.549862861633301,65,0,True,-78.74249563094867,False,,,
150,0.43811964988708496,1.475602149963379,4.199554920196533,-2.276104211807251,1.54736328125,3.140148401260376,8.662025451660156,2.472166061401367,53,0,True,-76.91667480776233,False,,,
151,0.5116522908210754,2.2951440811157227,3.905550718307495,-0.8776373863220215,1.5531662702560425,3.1404101848602295,10.486311912536621,5.318548679351807,66,0,True,-78.52575207649751,False,,,
152,0.32398056983947754,1.2341777086257935,2.136023759841919,-0.9137869477272034,1.5620062351226807,3.141289710998535,9.557790756225586,4.620425224304199,150,0,True,-61.783128908883,False,,,
153,0.29755866527557373,0.8871512413024902,1.2215815782546997,-0.5296403169631958,1.563164472579956,3.141279458999634,8.298691749572754,3.292118787765503,291,0,True,-36.889935722484196,False,,,
154,0.31580469012260437,1.2928258180618286,2.025270700454712,-0.8067308068275452,1.5438809394836426,3.1411561965942383,8.681268692016602,2.4937164783477783,157,0,True,-60.91122770900571,False,,,
155,0.1886042207479477,0.07004787772893906,-0.6681891679763794,-0.30573591589927673,0.9942344427108765,3.1412553787231445,4.783503532409668,7.828446388244629,608,0,True,17.509173453652338,False,,,
156,0.2031232863664627,-0.12660375237464905,-0.9996040463447571,-0.11739855259656906,1.076531171798706,3.1414783000946045,7.419361114501953,6.650970935821533,424,0,True,-20.434607719624708,False,,,
157,0.4676879644393921,0.4598384499549866,0.9157469868659973,-0.05729047209024429,1.5645785331726074,3.1414761543273926,7.057880401611328,3.920449733734131,419,0,True,-24.05059651410359,False,,,
158,0.5316624045372009,0.3314443826675415,0.699056088924408,-0.005919130519032478,1.5478386878967285,3.141329526901245,6.20976448059082,4.45209264755249,540,0,True,-3.763096443655101,False,,,
159,0.4641399681568146,0.4127837121486664,0.9417366981506348,0.012737037613987923,1.5539045333862305,3.1414835453033447,6.654627799987793,3.8146779537200928,398,0,True,-26.606901490550783,False,,,
160,0.2667939364910126,-0.29180607199668884,-0.6476849913597107,-0.0593782439827919,1.0354516506195068,3.1415278911590576,3.6108102798461914,14.391348838806152,638,0,True,19.80198571751842,False,,,
161,-0.02307472936809063,-0.3901486396789551,-0.5119856595993042,-0.22601920366287231,1.3950598239898682,3.1411614418029785,9.139326095581055,12.243751525878906,775,0,True,75.80024085577595,False,,,
162,-0.20533490180969238,0.0889742374420166,-0.6767960786819458,-0.05551070719957352,1.126744031906128,3.1406426429748535,8.8707275390625,17.582237243652344,604,0,True,41.34892517063531,False,,,
163,0.061060141772031784,-0.05907934531569481,1.2727258205413818,0.08318737894296646,1.57025146484375,3.1402902603149414,9.456624984741211,10.994272232055664,323,0,True,-27.069033296184614,False,,,
164,0.09781231731176376,0.04346996918320656,-0.7388908267021179,0.004230016842484474,1.497365117073059,3.1341705322265625,10.010051727294922,17.474761962890625,543,0,True,28.04038312544388,False,,,
165,-0.040463637560606,-0.16485165059566498,-0.6862302422523499,0.08481447398662567,1.3498377799987793,3.1393911838531494,10.841968536376953,17.824548721313477,581,0,True,37.206166814000184,False,,,
166,-0.22646662592887878,-0.19185084104537964,-0.4235536754131317,-0.04873694106936455,0.7789685726165771,3.1414852142333984,10.51590347290039,13.321552276611328,928,0,True,131.69628354381337,False,,,
167,-0.3289729952812195,-0.4032650887966156,-0.40576598048210144,0.11835502088069916,0.5731213688850403,3.14079213142395,10.688974380493164,14.582252502441406,971,0,True,131.83091447825524,False,,,
168,-0.6098120808601379,-0.5019559860229492,-0.14661985635757446,0.004302796442061663,0.352356493473053,3.1415183544158936,10.852204322814941,16.43096351623535,2670,0,True,546.6729941119363,False,,,
169,-0.7329810857772827,-0.4964175224304199,-0.7596578001976013,-0.05377032235264778,-0.028936371207237244,3.1413142681121826,6.918734073638916,11.32361888885498,516,0,True,7.715912043840248,False,,,
170,-0.011933389119803905,-1.2131519317626953,0.6346937417984009,0.0005212330725044012,1.5661265850067139,3.1415863037109375,4.967005729675293,4.661801815032959,618,0,True,3.659495782140411,False,,,
171,-0.3560376763343811,-0.08337970823049545,0.18918156623840332,0.002550454344600439,1.5675814151763916,3.1414787769317627,10.675413131713867,14.587193489074707,2059,0,True,403.35461860517535,False,,,
172,-0.07916903495788574,-0.2887987792491913,0.6121873259544373,0.018964581191539764,1.5657298564910889,3.14140248298645,8.708110809326172,13.645267486572266,636,0,True,42.083747307187366,False,,,
173,0.3546188473701477,-0.11321070045232773,-0.66048663854599,-0.20688496530056,1.5291800498962402,3.141568660736084,3.054326057434082,17.87367057800293,599,0,True,35.601690090639465,False,,,
174,0.7567313313484192,-1.1836251020431519,1.872042179107666,0.0760844275355339,1.5683894157409668,3.1414661407470703,4.033199787139893,4.490538120269775,202,0,True,-65.7058687872522,False,,,
175,-0.14666496217250824,0.14185921847820282,-0.27717575430870056,-0.1037268415093422,1.2503801584243774,3.1415252685546875,10.81198787689209,20.419052124023438,1410,10,True,307.3737508583074,False,,,
176,0.123322032392025,0.0912235751748085,0.3893876373767853,-0.007563437335193157,1.5681309700012207,3.140659809112549,10.773259162902832,17.182456970214844,1009,0,True,225.65645376590555,False,,,
177,0.9962882995605469,0.501910924911499,2.0683341026306152,-1.0276826620101929,1.5613698959350586,3.13739013671875,8.698948860168457,11.099111557006836,169,0,True,-53.94252601074084,False,,,
178,0.47667011618614197,-0.3021591007709503,0.3539489209651947,-0.08228246867656708,1.562424659729004,3.139442205429077,8.50378131866455,14.39083194732666,1097,0,True,187.15659550986237,False,,,
179,0.7404165863990784,0.0772312581539154,0.3353556990623474,0.031068457290530205,1.5515750646591187,3.141510009765625,9.381340026855469,11.851424217224121,1129,0,True,214.1269614651667,False,,,
180,0.7920958399772644,0.579421877861023,0.9148278832435608,-0.029186734929680824,1.5571963787078857,3.140080213546753,9.787681579589844,9.12414264678955,394,0,True,12.490605951797477,False,,,
181,0.5294252038002014,0.1001957580447197,-0.2772397994995117,0.21596620976924896,1.280379056930542,3.141063690185547,6.465659141540527,18.65548324584961,1422,0,True,335.343959827576,False,,,
182,0.2601170837879181,0.2526104748249054,-0.6052180528640747,0.09922489523887634,1.2658610343933105,3.1395084857940674,7.167321681976318,21.72861099243164,684,10,True,123.45202169994614,False,,,
183,0.6756452322006226,2.7915470600128174,5.1399245262146,-1.2293466329574585,1.565794587135315,3.126340389251709,7.525921821594238,4.068202495574951,44,0,True,-81.30161243216682,False,,,
184,0.6829295754432678,2.780244827270508,5.291515350341797,-1.3252840042114258,1.5617786645889282,3.1348845958709717,7.304014682769775,4.1387481689453125,42,0,True,-81.61073906598986,False,,,
185,0.6442978978157043,2.6395106315612793,5.136239528656006,-1.380267858505249,1.563557744026184,3.138967752456665,7.2371506690979,2.9693822860717773,43,0,True,-81.10866672731001,False,,,
186,0.7128113508224487,2.7571117877960205,5.234736442565918,-1.0462957620620728,1.5588648319244385,3.1397459506988525,7.4888410568237305,5.426043510437012,44,0,True,-81.08416078553896,False,,,
187,0.7015348672866821,2.782788038253784,5.1986799240112305,-1.077023983001709,1.5596888065338135,3.1333234310150146,7.350897312164307,6.1277618408203125,48,0,True,-81.5177201807365,False,,,
188,0.6718094348907471,2.7944443225860596,5.190057754516602,-1.196508765220642,1.56380295753479,3.1332204341888428,7.48637580871582,4.027617931365967,44,0,True,-81.34284329434033,False,,,
189,0.6887077689170837,2.7998783588409424,4.979673385620117,-0.9560109376907349,1.5625852346420288,3.1240627765655518,7.1305832862854,6.061773777008057,51,0,True,-81.05928641782131,False,,,
190,0.1533612161874771,0.5751993060112,-1.0187468528747559,0.27775031328201294,1.4986979961395264,3.136364698410034,6.9547624588012695,23.468124389648438,400,0,True,21.643082787440306,False,,,
191,0.24774880707263947,0.5123608112335205,-1.0360770225524902,-0.5536777377128601,1.4649680852890015,3.140622615814209,7.154665946960449,18.798030853271484,392,0,True,19.929740467813033,False,,,
192,0.1794898360967636,0.5318791270256042,-1.028125286102295,0.08425090461969376,1.4087964296340942,3.1410140991210938,8.057321548461914,22.15643310546875,395,2,True,28.971049753133897,False,,,
193,0.254285991191864,0.4373680651187897,-1.0896905660629272,-0.5566349625587463,1.3636130094528198,3.137892246246338,7.696849822998047,18.2929630279541,379,0,True,20.763944964794405,False,,,
194,0.21184253692626953,0.38510653376579285,-1.0811519622802734,-0.6858100891113281,1.333404779434204,3.13948130607605,7.504220485687256,15.164457321166992,376,0,True,17.848131186521115,False,,,
195,0.10024680197238922,0.472689688205719,-1.0858240127563477,-0.42888209223747253,1.3110681772232056,3.1414918899536133,7.465546607971191,17.396162033081055,371,0,True,19.80746015922736,False,,,
196,-0.24409371614456177,0.3519045114517212,-1.1738941669464111,-0.6794933676719666,1.1450155973434448,3.1410348415374756,7.495997905731201,18.359893798828125,348,0,True,13.188231318473456,False,,,
197,0.006132455542683601,0.4272913336753845,-1.483167290687561,1.32252836227417,1.0863953828811646,3.1403939723968506,7.553040981292725,17.51477813720703,277,0,True,-13.407447314259286,False,,,
198,0.0793466866016388,0.5725656151771545,-1.5939306020736694,0.8655814528465271,1.1711851358413696,3.140659809112549,7.144055366516113,18.534032821655273,258,0,True,-19.506006235443238,False,,,
199,0.09089264273643494,0.6995457410812378,-1.661819338798523,0.773438572883606,1.1649831533432007,3.137906789779663,7.170644760131836,22.237564086914062,253,0,True,-21.254328289911314,False,,,
200,-0.13182705640792847,0.6226443648338318,-1.640579104423523,0.46683835983276367,0.993523120880127,3.1398630142211914,6.841348171234131,16.598155975341797,244,0,True,-25.20267382478859,False,,,
201,-0.09487009793519974,0.6435509920120239,-1.6694586277008057,0.4489001929759979,1.0518276691436768,3.1409363746643066,7.200014114379883,18.619752883911133,241,0,True,-21.55581153978231,False,,,
202,-0.2596037983894348,-0.03615245223045349,-1.2934678792953491,0.2286890298128128,1.095044732093811,3.1401572227478027,7.500513076782227,15.312917709350586,339,0,True,-2.277268351138659,False,,,
203,-0.27093392610549927,0.013519302010536194,-1.2520710229873657,-0.049043551087379456,0.9773517847061157,3.139786958694458,6.58437967300415,15.03516960144043,346,0,True,-4.060908976801443,False,,,
204,-0.35848578810691833,0.3436228930950165,-0.7754027247428894,-0.021591367200016975,0.9577047228813171,3.1411807537078857,13.896095275878906,16.968481063842773,494,0,True,67.25803352100671,False,,,
205,-0.1576821506023407,0.3691839873790741,-1.5325003862380981,1.255313754081726,0.7549430727958679,3.139737367630005,6.81193733215332,18.904767990112305,264,0,True,-24.147010410864354,False,,,
206,-0.08350086957216263,0.05109555646777153,-1.1420867443084717,-0.48084262013435364,0.9995427131652832,3.1384878158569336,6.255338668823242,17.43609619140625,372,0,True,4.232641645302138,False,,,
207,-0.07260969281196594,-0.0718173161149025,-1.2191663980484009,-0.1910674124956131,0.9110683798789978,3.1362645626068115,7.400789260864258,12.120882034301758,361,0,True,-1.3866441316247489,False,,,
208,-0.08588165044784546,0.1140499860048294,-1.1504253149032593,-0.530324399471283,0.8899863362312317,3.1388566493988037,6.097522258758545,12.279443740844727,366,0,True,1.9788197153595775,False,,,
209,-0.24660581350326538,-0.012561879120767117,-0.8219600319862366,0.1991492658853531,0.903247058391571,3.140652894973755,5.488912105560303,12.641448020935059,509,0,True,41.75437688373796,False,,,
210,-0.10251744836568832,0.11671843379735947,-1.1276698112487793,-0.5890042781829834,0.9545304775238037,3.141140937805176,5.805270195007324,10.671221733093262,364,0,True,-0.2950327834076347,False,,,
211,-0.3448293209075928,-0.066362664103508,-0.7996323108673096,0.28947266936302185,1.0804320573806763,3.13938045501709,8.493829727172852,19.04781723022461,487,0,True,57.141402365171416,False,,,
212,-0.7177523374557495,-0.08512783795595169,-0.4140312075614929,0.03871476650238037,0.37766051292419434,3.135230302810669,7.091951847076416,22.615633010864258,966,0,True,203.9378308050347,False,,,
213,-0.3211085796356201,0.052454929798841476,-0.336835652589798,-0.141816645860672,1.5130038261413574,3.1390318870544434,8.370262145996094,19.13844108581543,1150,0,True,259.20160474487847,False,,,
214,0.15744680166244507,0.7371165752410889,-1.58283531665802,0.6356589198112488,1.2227413654327393,3.135988235473633,6.845458984375,19.00501823425293,261,0,True,-21.20099708339633,False,,,
215,-0.43012985587120056,-0.14824862778186798,-0.335888147354126,0.24691514670848846,1.0637682676315308,3.138913631439209,6.665173530578613,19.050006866455078,1183,0,True,281.87014643007444,False,,,
216,-0.5690258145332336,-0.023756880313158035,-0.2162632942199707,-0.014612114988267422,0.6486102938652039,3.141294240951538,6.800382137298584,21.951101303100586,1862,0,True,483.3407735636435,False,,,
217,-0.2437659353017807,0.001366751966997981,-0.6924747824668884,0.1555110663175583,0.5867928862571716,3.1391468048095703,6.742275238037109,13.552738189697266,603,0,True,71.6855531980017,False,,,
218,-0.3976552188396454,0.011737743392586708,-0.685433030128479,-0.3733368217945099,0.5074140429496765,3.1403658390045166,6.427108287811279,17.17579460144043,570,0,True,84.33217159065623,False,,,
219,-0.33333465456962585,0.2106911689043045,-0.5581154227256775,0.1350606232881546,0.7598199248313904,3.13592267036438,9.381356239318848,19.574817657470703,695,0,True,134.9155633800196,False,,,
220,-0.4721486568450928,-0.41896262764930725,-1.567684531211853,-1.2704163789749146,0.21140791475772858,3.1337146759033203,4.792399883270264,16.940811157226562,271,0,True,-18.57304976936142,False,,,
221,-0.05211079493165016,0.7064635157585144,-1.6745457649230957,0.47924789786338806,1.1479101181030273,3.132469892501831,8.383749008178711,22.469913482666016,240,0,True,-21.873669317565216,False,,,
222,-0.6041079163551331,0.027645204216241837,-1.3419690132141113,0.17122510075569153,0.2738737463951111,3.1297082901000977,5.9701738357543945,17.08942222595215,277,0,True,-4.0996308563392745,False,,,
223,-0.35243135690689087,0.6725028157234192,-1.6604653596878052,0.31519201397895813,0.994789719581604,3.130406141281128,7.883291721343994,18.70845603942871,223,0,True,-22.39488367409065,False,,,
224,0.05940455198287964,0.01741032861173153,0.044696178287267685,0.06735384464263916,0.9691786766052246,3.1413936614990234,15.13631534576416,19.81612777709961,4105,0,True,1419.6519652052311,False,,,
225,0.1574801653623581,0.014993572607636452,-0.004112024325877428,0.05031085014343262,1.1250030994415283,3.1407322883605957,8.398340225219727,12.25125503540039,4118,0,True,1454.3269437576919,False,,,
226,0.23219512403011322,0.020040804520249367,0.05213358253240585,0.027814727276563644,1.0132349729537964,3.141179323196411,6.259770393371582,11.397440910339355,4071,0,True,1456.065553835175,False,,,
227,0.2978285253047943,0.04404756426811218,0.004447913262993097,-0.02894444204866886,0.8059555888175964,3.1415271759033203,5.482929706573486,12.19283676147461,4124,0,True,1452.3947086539185,False,,,
228,0.42037445306777954,2.8242008686065674,3.565653085708618,-1.6521676778793335,1.5615556240081787,3.1409740447998047,9.81943416595459,0.6223235130310059,82,0,True,-75.42373305090098,False,,,
229,0.2767193615436554,0.017071528360247612,0.01633879542350769,0.011072207242250443,1.048449158668518,3.1406359672546387,8.601347923278809,11.397298812866211,4065,0,True,1452.874349571963,False,,,
